,link,text,author_name,screen_name,ohi
157751,https://twitter.com/DMashak/status/1620504128761004032,"@By_Grace_saved1 @LadyOfTheOcean1 @OGApe12 @TreatHunterDog @Christ0pherR4y @1961mcruzer @lightfighter24 @PIB8buoy2021 @medwoman1 @ShayCormac_1 @Tactical_review @JCA_BelAir @djt_patriot @KuchiTetrapod @Shinedown1911 @newsjunky2 @gopisdirty @FemmeVoilet @Derlosviper @Wanderinglord @Texas3Talon @ZWV134 @molonlabe642 @Flattielover @Blowitoutyourd1 @Dont_BIame_Me @Bigteethyouhave @MistressRedWasp @GG_MacM13 @hil_81 @BK_McCallum @dysinger @AnnoyedTaurus @KoaCalifornia @GunfighterSpock @NPC_Dale @sacrebleu141 @TimothyTobias2 @Zephyr21848384 @louisanamom @Robfortner6 @SweetieWalker @JackWhoElse @PeckerWoodBoy @livefreeordeb @MarcusDAurelius @MegaManX1984 @TwoSides1Truth @kmfisher01 #Soros funds hundreds of #NGO's. Through these he runs &amp; funds groups like #Antifa, #BlackLivesMatter , 3rd &amp; 4th Wave #Feminism, #OpenBorders, #CRT, #LGBTQ, #Progressive #Globalist Coup, buying State AGs &amp; County Attorneys, etc. #political #MAGA #2A #Conservative #Military #gun https://t.co/IJnOSGV9u8",Don Mashak,DMashak,0.975225389
157749,https://twitter.com/DMashak/status/1620509437915197440,"@GG_MacM13 @Flattielover @MsStarr7 @TreatHunterDog @Christ0pherR4y @1961mcruzer @MajorPayne320 @lightfighter24 @PIB8buoy2021 @medwoman1 @ShayCormac_1 @Tactical_review @JCA_BelAir @djt_patriot @KuchiTetrapod @Shinedown1911 @LadyOfTheOcean1 @newsjunky2 @gopisdirty @FemmeVoilet @OGApe12 @Derlosviper @Wanderinglord @Texas3Talon @ZWV134 @molonlabe642 @Blowitoutyourd1 @Dont_BIame_Me @Bigteethyouhave @MistressRedWasp @hil_81 @BK_McCallum @dysinger @AnnoyedTaurus @KoaCalifornia @GunfighterSpock @NPC_Dale @sacrebleu141 @TimothyTobias2 @Zephyr21848384 @louisanamom @Robfortner6 @SweetieWalker @JackWhoElse @PeckerWoodBoy @livefreeordeb @MarcusDAurelius #CRT IS FUNDED BY GEORGE #SOROS. That's All I need to know. 
#Political #MAGA #BlueDog #2A #Conservative #GOP #Military #Boomer #GenX #Millennials #GenZ #Teen #HighSchool #College #Progressive #Democrat #Republican #Liberal #Progressivism  #coup @AmyMek @ninoboxer @Lisa_Haven https://t.co/aJWvXr25yF",Don Mashak,DMashak,0.974749088
129003,https://twitter.com/juliew38138/status/1620422871381315584,@JustTheNews And things will only get worse in Memphis. Fools recently elected the Soros-backed AG. Watch and see,Julie H Wright✝️⭐️⭐️⭐️🥋,juliew38138,0.974556148
90691,https://twitter.com/openthebooksaus/status/1618810118057111552,@Mon4Kooyong I am deeply ashamed by the corrupt cesspit run by Mossad that we have become. We are so much better than this. We need to hose out all those who mean us harm,GlamisTheHelperMouse 🐭,openthebooksaus,0.973943651
92809,https://twitter.com/jerwesam/status/1616448929956257792,@david_r_morgan Klaus was there and The Real Soros power was there. Alexander Soros... ?,BiG O 🚫🦏💩,jerwesam,0.973844409
234178,https://twitter.com/LiberalCorrupt/status/1617918191921164288,"And why they are repeaters, not real reporters

@wxyzdetroit @devinscillian @fox2news

How George Soros co-opts the media and keeps criticism down https://t.co/el7GrgBT4P via @nypost",The Liberal Media is Corrupt,LiberalCorrupt,0.97374469
203886,https://twitter.com/Acaydia_/status/1618461172034076672,@DasFaqs @narcissist9000 Look up “Dancing Israelis 9/11”,Acaydia,Acaydia_,0.973694742
126865,https://twitter.com/EstergrenSue/status/1619197579618840576,@kylenabecker The @GOP has way too many RINOS and as a result have become the party of the controlled opposition- Soros’s and WEF goal is to infiltrate the cabinets - and they have. This uni- party is really the global elites. They live well the rest of us not so much.,Sue Ellen,EstergrenSue,0.97361958
91233,https://twitter.com/openthebooksaus/status/1616761472654401536,@Yoxat2 They are fake joos. They have been doing it for centuries.,GlamisTheHelperMouse 🐭,openthebooksaus,0.973493814
147143,https://twitter.com/crusader4US/status/1616775994832048128,"How much Soros money is Kemp taking. This meeting is the annual Soros minions meeting at Davos. Greta, Klaus, Al, Stelter, Brian https://t.co/FYJ0H4dl5I",Crusader4US,crusader4US,0.973087728
220430,https://twitter.com/redwristband/status/1619129549866045440,"@LibFails obama/soros 
one in the same...",Randy E Miller,redwristband,0.97288233
12048,https://twitter.com/TrumpFL/status/1617312919636639744,"@Todd_Peterson_1 Well, we know Soros does, I'm sure all the Democrats have their hand in the mix, if for nothing else, than turning a blind eye to it and encouraging the mayhem...",Fact Checker,TrumpFL,0.972467065
187509,https://twitter.com/sherrys2020/status/1617863079936786432,How George Soros co-opts the media and keeps criticism down https://t.co/q2Iv1Vwf9r via @nypost,SherryS,sherrys2020,0.97236222
32709,https://twitter.com/xtrabiggg/status/1618666194550292480,"Satan's Bankster seemingly has tentacles everywhere. 

#GeorgeSoros and Linkedin billionaire #ReidHoffman are by far the MAJORITY funders of 'fact-checkers' (state-actor censors) worldwide. 

Sedition by definition, and an extant threat to the Republic. 

https://t.co/rUt9cyGude",xťřåbíğģğ *Not Valid In Some States,xtrabiggg,0.971805751
89283,https://twitter.com/Tamaralynn212/status/1616629889418797056,Remember @Presssec  KJP is a George Soros aligned Move On card carrying member Marxist. It's time for her to go.,tamara,Tamaralynn212,0.971644819
81788,https://twitter.com/ReneeSebright/status/1616598254673707008,@EndWokeness How unfortunate there is a junior Soros ready to step in when the world is lucky enough to be rid of the original.,HappyGirl,ReneeSebright,0.971617937
157753,https://twitter.com/DMashak/status/1620465616204480512,"@TreatHunterDog @Christ0pherR4y @1961mcruzer @MajorPayne320 @lightfighter24 @PIB8buoy2021 @medwoman1 @ShayCormac_1 @Tactical_review @JCA_BelAir @djt_patriot @KuchiTetrapod @Cointuckeywind1 @Shinedown1911 @LadyOfTheOcean1 @newsjunky2 @gopisdirty @FemmeVoilet @OGApe12 @Derlosviper @Wanderinglord @Texas3Talon @ZWV134 @molonlabe642 @Flattielover @Blowitoutyourd1 @Dont_BIame_Me @Bigteethyouhave @MistressRedWasp @GG_MacM13 @hil_81 @BK_McCallum @dysinger @AnnoyedTaurus @KoaCalifornia @GunfighterSpock @NPC_Dale @sacrebleu141 @TimothyTobias2 @Zephyr21848384 @louisanamom @Robfortner6 @SweetieWalker @JackWhoElse @PeckerWoodBoy @livefreeordeb @MarcusDAurelius @MegaManX1984 @TwoSides1Truth @kmfisher01 Again, if you're views were true and accepted by the majority you would have more than 930 followers. Oops, you lost 1 since I last posted. Take a hint. Everyone knows you are either a #progressive cult victim or a paid #Soros shill. #political #MAGA #2A #Conservative #Military https://t.co/z859Ko1w7v",Don Mashak,DMashak,0.971482873
91326,https://twitter.com/openthebooksaus/status/1616587202213072896,@RonFilipkowski He forgot ((they)),GlamisTheHelperMouse 🐭,openthebooksaus,0.971292913
91389,https://twitter.com/openthebooksaus/status/1616282443962798080,@RogerJStoneJr Did the Mossad Khazarian operatives release it?,GlamisTheHelperMouse 🐭,openthebooksaus,0.971183836
141806,https://twitter.com/ladylibation/status/1620242985551294464,"@ZaleskiLuke @RepMTG @CNNPolitics GQ. fact checker? 
Need to look at Soros who claimed he owns the Dems and the money trail to NGOs financing this invasion. In turn these NGOs are receiving Billions in Taxpayer $$ from Biden/Pelosi pass the bill to see what is in it",shepp,ladylibation,0.971074343
186340,https://twitter.com/wakoppa/status/1619906595479257088,"https://t.co/mMPKTLG0yZ
Dr. Coleman writes that in 1980 enemies of Shah divided into 4 categories:
1. Iranian politicians bought by the Israeli Shin Bet
2. The CIA’s network of agents
3. The feudal landowners
4. The freemasons and the Muslim Brotherhood (viewed as the same enemy)",🚜 🇺🇸 🇸🇦 🇮🇱 🇮🇳 Indict World Economic Forum,wakoppa,0.970909238
147667,https://twitter.com/realTakkieYah/status/1619272600781471744,@choeshow @ImMeme0 The Soros-jugend hits the street again for a new BLM justice event. https://t.co/DtC22SRX1p,Expert Takkie Yah™,realTakkieYah,0.970881701
172060,https://twitter.com/dazza2010k/status/1619434269411274752,"🇺🇸 - #DanBongino is coming out all gun's blazing, 🇺🇸 #FBI, 🇲🇽#SinaloaCcartel tied in with #GeorgeSoros 🇺🇳#OpenSocietyFoundation in 🇦🇱 #Albania https://t.co/WJPywtuNDY",DJK2023,dazza2010k,0.970013499
215934,https://twitter.com/AmericaMama1/status/1619010192301256704,How George Soros indoctrinates the next generation https://t.co/YNRXdeCU2V via @nypost,Tammy Texas,AmericaMama1,0.969928145
91288,https://twitter.com/openthebooksaus/status/1616664666926878720,@EricTopol @TheLancet @StanfordNMBL How do you feel about being involved in genocide? How many Khazarian genetic Covidians have died?,GlamisTheHelperMouse 🐭,openthebooksaus,0.969785392
3205,https://twitter.com/Patriot911News/status/1618642270726639616,Soros allegedly behind massive world-wide ‘fact-checking’ mission to silence dissent https://t.co/2hMFbD5OOL,Patriot911,Patriot911News,0.969526827
3206,https://twitter.com/Patriot911News/status/1618641403869007872,Soros allegedly behind massive world-wide ‘fact-checking’ mission to silence dissent https://t.co/2hMFbD6mEj,Patriot911,Patriot911News,0.969526827
165393,https://twitter.com/terrysr1/status/1617486138444226560,"@ForgiatoBlow47 DNC, Soros through several back doors.",terry bartlett,terrysr1,0.969324172
90581,https://twitter.com/openthebooksaus/status/1619537100969484288,@TracyAnnO @courierjournal @AuschwitzMuseum @HolocaustUK @simonwiesenthal 🙄🙄🙄🙄 no mention of the tens of millions of orthodox Christian’s murdered by the mainly jooish Bolsheviks,GlamisTheHelperMouse 🐭,openthebooksaus,0.969295144
3779,https://twitter.com/danacappellett1/status/1619850254509277184,George Soros started the war on everything moral. https://t.co/avq9yN4P8I,danacappelletti 🇨🇱🇺🇲🇺🇸🇺🇸🍊🍊🍊,danacappellett1,0.969266057
192835,https://twitter.com/BobSanford13/status/1619204318397349888,@stooge_report Black Rock the WEF Klaus Schwab George Soros Bill Gates.,Bob Sanford,BobSanford13,0.969032466
100214,https://twitter.com/PowellBuckeye/status/1619899982622117888,"@Amelia_R1992 All Owned by Blackrock and Vanguard (Rothchilds,  Rockefellers, Windsors) https://t.co/49dRf9pUW8",OHIO RED 🇺🇸,PowellBuckeye,0.968767583
66427,https://twitter.com/porterguy1/status/1617183260928270336,"And, most importantly, a Democrat sitting in the WH. Remember that Antifa and BLM are nothing but wings of a Communist army, funded by George Soros, and unleashed whenever a new Narrative must transpire. https://t.co/5i7ZXawwNv","GW, MD",porterguy1,0.968708515
91113,https://twitter.com/openthebooksaus/status/1616925051449913344,"@nettlesoup31 Vietnam and of course the obligatory Khazarian fake joo
3. Rand Australia
4.  Resilience Research Centre - etal

you should research who is behind yours",GlamisTheHelperMouse 🐭,openthebooksaus,0.968649268
186338,https://twitter.com/wakoppa/status/1619911588848496640,"@patrick200180 https://t.co/mMPKTLG0yZ 
Dr. Coleman writes that enemies of Shah divided into 4 categories:
1. Iranian politicians bought by the Israeli Shin Bet
2. The CIA’s network of agents
3. The feudal landowners
4. The freemasons and the Muslim Brotherhood (viewed as the same enemy)",🚜 🇺🇸 🇸🇦 🇮🇱 🇮🇳 Indict World Economic Forum,wakoppa,0.968470871
37943,https://twitter.com/usaf_sue/status/1619751402351517696,"Soros lackey Tom Perriello, Open Society is a frequent guest in the White House. https://t.co/7VbFjK8Fjf",Sue USAF,usaf_sue,0.968351364
157845,https://twitter.com/DMashak/status/1618126584052944896,"…intención de abiertamente revelan e implementan completamente su verdadera maldad, agenda y objetivos reprensibles.

En algún momento, la familia Trillionaire Banking Rothschild creó o usurpó el control del darwinismo social y sus organizaciones sucesoras renombradas.",Don Mashak,DMashak,0.968050659
40240,https://twitter.com/totwisted4u/status/1617929995690868736,@mmfa Cry more Soros muppets!!! https://t.co/6ZuzM9xilu,FerrisIsBack,totwisted4u,0.967716753
175555,https://twitter.com/DamDashboard/status/1617229992340979712,@dom_lucre The Rothschilds also facilitated the creation of Israel.. The ROMAN Catholic Church is also involved https://t.co/sKb7qxAzea,Dam,DamDashboard,0.967686236
195030,https://twitter.com/AimeeKight/status/1616950014772744192,@haveaconcern Klaus and Soros are ones behind it and we'll all miss Greta,Aimee Kight,AimeeKight,0.967594504
61574,https://twitter.com/VeryGoodJob1/status/1618066346784489472,"@Lemieux5Lemieux @snjegi333 @ronin19217435 The jews don't like the fact that the giants are intellectually outsmarting them.  No one like us can outsmart them. Their capacity for intellectual intelligence is beyond advanced than ours, no matter what.",Vitali GossJankowski,VeryGoodJob1,0.96737951
161030,https://twitter.com/Richard03083819/status/1619808478293540864,@ForgiatoBlow47 Puppets for the Khazarian Mafia!!,Connaught DNA,Richard03083819,0.967163026
91027,https://twitter.com/openthebooksaus/status/1617245508690673664,@RonFilipkowski Well@it is a bioweapon from Khazarians,GlamisTheHelperMouse 🐭,openthebooksaus,0.966537058
174750,https://twitter.com/VerseCannon/status/1617929552524890112,"How George Soros co-opts the media and keeps criticism down

54 prominent media figures with close ties to Soros' NGOs/think tanks include:

Christiane Amanpour (CNN)
Fareed Zakaria (CNN)
Lester Holt (NBC)
Margaret Brennan (CBS)
John Lansing (NPR CEO)
https://t.co/rYITSz4Sy3",Countess Myo-Carditis ❌VerseCannon❌💄,VerseCannon,0.96609205
82110,https://twitter.com/londerosa/status/1618630691746623488,"@danhanley4 I've wondered if the the intent all along was to turn Ukraine back to an openly Khazarian state, an Israeli annex. It's going to be completely depopulated by the time it's ended, one way or another. Can't help but think this is a replacement of populations. 'Settlers' welcome?",Lonni Clarke,londerosa,0.965673625
48195,https://twitter.com/locotecato/status/1616861886208954368,@RNCResearch Nothing is bottom up with the democrats. ‘Grass roots’ means Soros and government earmark money.,Dr. Taco Bowl Carlos ™ ➡️🐇,locotecato,0.965381145
234218,https://twitter.com/LiberalCorrupt/status/1617614974129700864,"Dirty Money 

@wxyzdetroit @fox2news @devinscillian

George Soros and his empire of woke DAs: How billionaire has spent $40m helping to elect ... https://t.co/qBvG7TUoGJ via @MailOnline",The Liberal Media is Corrupt,LiberalCorrupt,0.964954376
110722,https://twitter.com/Robbo1992x/status/1619519250758266880,No one cares about Jews - only when it's Jews doing something wrong. Especially the BBC who have always been c**** on this subject,Rob Spear,Robbo1992x,0.964220583
155854,https://twitter.com/LennyDykstra/status/1617869065573498880,BUT BUT BUT as the incessant commercials during the NFL postseason inform us: #MuhJesusWasARefugee #HowManyTotalShoukdWeTakeIn #6BillionProbablyWouldWanttoCome #Invasion #Soros https://t.co/0Dvly6xkMh,Lenny Dykstra,LennyDykstra,0.964051664
91036,https://twitter.com/openthebooksaus/status/1617107749216882688,@Rufus0421 Bc he is controlled by the Khazarian perverts,GlamisTheHelperMouse 🐭,openthebooksaus,0.963265121
89100,https://twitter.com/Tamaralynn212/status/1617677807995465728,"@ArmyBrat682 Money laundering and corruption by Mcconnell/Biden/rinos/dems, Zelinsky, EU/NATO/USAID/Soros Media/NGOs",tamara,Tamaralynn212,0.963022411
133944,https://twitter.com/BayAreaRenee/status/1619618734150385664,@ProudElephantUS Probably a big paycheck from Soros!,🇺🇸MONTEREY🇺🇸,BayAreaRenee,0.962917924
40981,https://twitter.com/Babbit13/status/1617197650595520512,#Burisma #BidenCrimeFamily #MSM #Distraction #FollowTheMoney #Ukraine #PennBidenCenter #DOJ #Corruption #GeorgeSoros #Prosecute #RussiaGate #FusionGPS #Gaslighting   Bongino reveals why Democrats are 'terrified' of Biden classified docs https://t.co/dtp0H2zbFl via @YouTube,Babbit13,Babbit13,0.962883115
157770,https://twitter.com/DMashak/status/1620319603846172672,"@TreatHunterDog @1961mcruzer @Christ0pherR4y @lightfighter24 @PIB8buoy2021 @medwoman1 @ShayCormac_1 @Tactical_review @JCA_BelAir @djt_patriot @KuchiTetrapod @Cointuckeywind1 @Shinedown1911 @LadyOfTheOcean1 @newsjunky2 @gopisdirty @FemmeVoilet @OGApe12 @Derlosviper @Wanderinglord @Texas3Talon @ZWV134 @molonlabe642 @Flattielover @Blowitoutyourd1 @Dont_BIame_Me @Bigteethyouhave @MistressRedWasp @GG_MacM13 @hil_81 @BK_McCallum @dysinger @AnnoyedTaurus @KoaCalifornia @GunfighterSpock @NPC_Dale @sacrebleu141 @TimothyTobias2 @Zephyr21848384 @louisanamom @Robfortner6 @SweetieWalker @JackWhoElse @PeckerWoodBoy @livefreeordeb @MarcusDAurelius @MegaManX1984 @TwoSides1Truth @kmfisher01 I quote hardcore #progressives. How can you call that clown conspiracy? Tell me, are you just a #progressive cult victim I should spend time rescuing, or are you on #Soros payroll, &amp; I shouldn't waste my time #Politics #MAGA #2A #Conservative #BlueDog #Military #gop @ninoboxer https://t.co/32fY1DMrbk",Don Mashak,DMashak,0.962497234
90727,https://twitter.com/openthebooksaus/status/1618727711350071296,@pete_artist @AlboMP Israel needs australia to fall so their plan for Greater Israel becomes accepted international legal norms. They want to be elevated beyond others.,GlamisTheHelperMouse 🐭,openthebooksaus,0.961605966
73775,https://twitter.com/RJMcCoon/status/1619202321526980608,"Ep. 2983b - Trump Sets A Trap For Biden, The World Wants The Peace Maker, Soros On Deck 
https://t.co/z8XTesmnpX",RJM,RJMcCoon,0.961243749
24632,https://twitter.com/ings4palin/status/1618819487956090880,"@BuzzPatterson And you're also not a globalist RINO Soros plant , so there's that",Ing Rahamposse No More 🗣️,ings4palin,0.961170971
161183,https://twitter.com/Richard03083819/status/1617276131841019904,He’s controlled opposition aka the most dangerous!!  Mossad much? https://t.co/yZYJfeTYrp,Connaught DNA,Richard03083819,0.961098075
58038,https://twitter.com/azjandersen/status/1619178373091315712,@OverSaltPretzel It’s always the cities with the Soros funded DA’s. 🙄 glad I’m staying home tonight.,•Jen•,azjandersen,0.960878313
132341,https://twitter.com/JamieRJN/status/1618795726594772992,"Lawlessness. A DOJ that only goes after it’s political enemies. Local DA’s refusing to prosecute. George Soros allowed to fund elections via chosen candidates.

Barack Obama and Joe Biden built the foundation of Marxism into every government institution. Zero oversight. https://t.co/lxlIpqKHCL",JamieRJN,JamieRJN,0.960249484
90989,https://twitter.com/openthebooksaus/status/1617284349787004928,@Littlegreydot @PRGuy17 PR guy is either Chinese or Khazarian fake joo,GlamisTheHelperMouse 🐭,openthebooksaus,0.959648728
88936,https://twitter.com/Tamaralynn212/status/1618515816772947968,@DeeerlyBeloved @SenatorTester Soros can get the hell out of the US and screw off.,tamara,Tamaralynn212,0.95957309
161025,https://twitter.com/Richard03083819/status/1619810216505384960,@DashDobrofsky Deep state bankers love this one!! yeah I’m with the Khazarian central bankers who love pedophilia !!,Connaught DNA,Richard03083819,0.95957309
167614,https://twitter.com/Therese38538165/status/1620139635077955584,@TheRichFromCali How much does soros pay you ?,therese,Therese38538165,0.959307075
178140,https://twitter.com/AmericanCatMom/status/1617727300363259904,He's starting to get the George Soros hemorrhoids under his eyes. 😂 https://t.co/5E9gLGE56k,American Cat Mom 🇺🇸,AmericanCatMom,0.958808541
92341,https://twitter.com/PITA444/status/1619426299948437504,"@Oscarelblue @LizEady1 @AgueroForTexas @BensmanTodd @Michael_Yon @CabelloAuden @BenBergquam @RealAmVoice @SaraCarterDC @GriffJenkins @VictorAvilaTX Ask me if I give a shit.  Go back home to your own country.  Stop ""migrating"" to the United States.  Sorry, not sorry.  #FJB AND #Soros",❌PITA444❌,PITA444,0.957794011
178877,https://twitter.com/FluentAsFluck/status/1619384682944274432,@BonginoReport That's why Biden Admin sanctioned the Albanian Democratic Party since Sali Berisha exposed the Albanian Socialist party making secret deals with George Soros  W.E.F and China,🇺🇸 Defiant 🇨🇦,FluentAsFluck,0.957437277
214228,https://twitter.com/TSation/status/1616766741148848128,@AndrewWarrenFL Soros is your daddy,BornAnAmerican,TSation,0.957397401
56114,https://twitter.com/JeannieAdams1/status/1620039567926779904,"George Soros, it’s always George freaking Soros… Soros is the most dangerous man in America. The investor is intent on remaking the country to his liberal image, from our foreign-policy priorities to undermining our criminal-justice system. https://t.co/k7dssJRmbU",Jeannie Adams,JeannieAdams1,0.956836343
73788,https://twitter.com/RJMcCoon/status/1618982511924875264,"Joe Rogan: George Soros Is EVIL!!! 
https://t.co/BF8InQZ55A",RJM,RJMcCoon,0.955981314
64515,https://twitter.com/bbtoots/status/1619426833027694592,@charles29989591 @gail06177164 Yea I heard Soros bought out most spanish radio so the left can brainwash the Hispanics too. No one understands what they're doing...its EVIL!,JAL,bbtoots,0.955402434
161082,https://twitter.com/Richard03083819/status/1619318498219675648,Ukraine is the home of the Khazarians who invented the fiat currency and shite banking system imposed on us all!! https://t.co/g7sVvwQl5W,Connaught DNA,Richard03083819,0.955152094
38596,https://twitter.com/me_think_free/status/1617270792219131904,Soros Funds ANTIFA. Dems Allow It. https://t.co/1xmeCGrjQR,Satoshi Smith 🎯,me_think_free,0.954094648
90641,https://twitter.com/openthebooksaus/status/1619103058985881600,@Victorshi2020 The CCP and Khazarians little puppets,GlamisTheHelperMouse 🐭,openthebooksaus,0.953923225
38999,https://twitter.com/SelbJim/status/1620066347706368000,@unhealthytruth Media Matters is run by David Brock. A former conservative who became a rabid leftist. He's funded in large part by George Soros. They run bot farms and troll accounts to push leftwing narratives.,MN-Jim,SelbJim,0.953448772
131788,https://twitter.com/StarGmom/status/1620610497153503232,"@laurenboebert @photobyluke It’s not Biden. He’s just a dementia ridden puppet. It’s Obama, Rice, Schwab, Soros, Clinton, Gates, Pelosi, etc.",🇺🇸 Deplorable Ultra Minnie 🇺🇸,StarGmom,0.953144312
243073,https://twitter.com/dissin/status/1619990189618909184,@Hanigsberg (((Typical))),dissin - non gmo human,dissin,0.952750266
161060,https://twitter.com/Richard03083819/status/1619402842464473088,@Karnala110 Researched my family of Connaught one of the last hold outs against the Khazarians ie Cromwell!  Theifinal kill shot for western Ireland was the potato famine !!  While the UK shipped grains and other foods abroad and the the UK itself!  Another one look up Highland Clearances!!,Connaught DNA,Richard03083819,0.952397346
53983,https://twitter.com/D_A_G_Chaos/status/1616864593850306560,"@AhComfy @daraklyde @BucketGallon Russia is nationalist, religious, and moral [alphabet coomers averse] ... 

Ukraine is ZOG, GloboHomo, and corrupt

... people who hate people like us see Ukraine as clarion call",Niccolò🦎📜☢️🔴,D_A_G_Chaos,0.9509148
175556,https://twitter.com/DamDashboard/status/1617030827207974912,@dom_lucre Les Wexnor and the Mossad.. The Khazarian gay mafia,Dam,DamDashboard,0.950640619
173072,https://twitter.com/LauraLoomer/status/1616785370774994944,"I’ve been saying it for a long time.

By the way, how is it “America First” for DeSantis to have staffers who are active, registered foreign agents?

Doesn’t anyone else find it bizarre  how Pushaw has worked w/ Soros tied foreign officials &amp; Ppl in the crooked Zelensky admin? 👇🏻 https://t.co/oZwWayu9G0 https://t.co/C5YjvnuFV5",Laura Loomer,LauraLoomer,0.949011862
73784,https://twitter.com/RJMcCoon/status/1619133853968502784,"We Blow The Doors Off The Biden, Soros, FBI, Russia Gate Scandal (Ep. 1938) -The Dan Bongino Show 
https://t.co/m4m3QR4EKg",RJM,RJMcCoon,0.948964596
95744,https://twitter.com/WyattMemeBombs/status/1616248577071751168,@TheQuartering Daily Wire is run by Zionists... So...,ClownWorldResident,WyattMemeBombs,0.946100831
224523,https://twitter.com/Middlet20590833/status/1619329917145202688,@MrAndyNgo @Donadeedooda Brought to you by Soros,TheInvisibleOne 🇺🇸⭐️🐾🐾,Middlet20590833,0.945550501
202575,https://twitter.com/17AmericanTruth/status/1616379684165488640,"@IntenselyM3 @Carpe_Insaniam LMAO🤣
The Jews literally destroyed the Canaanites.",Yaakov Strasberg,17AmericanTruth,0.94453609
111523,https://twitter.com/MrRewardFailure/status/1620493179412971520,@GRDecter Soros and Gary Glitter Bankman Fried https://t.co/gyFBGWi2bH,⬛️⬛️⬛️⬛️⬛️⬛️REDACTED,MrRewardFailure,0.94433105
102190,https://twitter.com/Hummus7/status/1620236256390307840,"10 years since I lost my daughter, you never get over totally. Everyone grieves differently, ignore them. (((hugs))) https://t.co/9EbPXtRW47",We Are A Constitutional Republic NOT a Democracy,Hummus7,0.9425596
151414,https://twitter.com/eaturgeon/status/1617989928033583104,"@ThePoliticalPom @mmpadellan He doesn’t give a crap. He’s a boot licker, coat carrying conduit for the mouthpieces that pay them with PAC (Soros) cash. https://t.co/Rw99te7iEl",EAT,eaturgeon,0.941385269
240096,https://twitter.com/KennyHawblitz/status/1620480702935625728,Nowhere do I see who they were purchased from. Was it Gate’s and Soros’s company? https://t.co/1jivYY1UB5,Ultra Hermit,KennyHawblitz,0.941169381
224424,https://twitter.com/maurici54093538/status/1617910445888925696,"Ronald Bernard…..Revelation by an insider….rape, torture of girls and boys, sacrifices in satanic baby rituals, cannibalism….ZION !!!!
https://t.co/NblKkZCrGj",@mauriciorosaleselrayo,maurici54093538,0.939968526
90496,https://twitter.com/openthebooksaus/status/1620185570424291328,@scepticsinc @macsween_prue @Dom_Perrottet @abcsydney @ClubsNSW Lol nobody is ever going to say anything about our Khazarian masters,GlamisTheHelperMouse 🐭,openthebooksaus,0.939248085
109853,https://twitter.com/stranahan/status/1616700169403129856,"Republicans who are pro-Ukraine I don’t understand…

You think this is the issue that George Soros is the biggest funder of but it’s the one he’s right on?",Lee Stranahan 🇷🇺,stranahan,0.938575983
118366,https://twitter.com/OutlawBParker/status/1619193925612486656,@dom_lucre Why George Soros has visited Joe Biden so many times. 👀,Outlaw Bonnie Parker,OutlawBParker,0.938180625
91228,https://twitter.com/openthebooksaus/status/1616762877880471552,@RauZbigniew Let the Khazarian mafia defend themselves. Murderous psychos,GlamisTheHelperMouse 🐭,openthebooksaus,0.937839985
204278,https://twitter.com/TracieJames777/status/1620583108541304832,So a Jewish editor is playing the 4th Reich card against whites....wtaf https://t.co/xnUiZu0a3m,Tracie James,TracieJames777,0.935464561
224418,https://twitter.com/maurici54093538/status/1617910972450234368,"@ErikaFontalvo Ronald Bernard…..Revelation by an insider….rape, torture of girls and boys, sacrifices in satanic baby rituals, cannibalism….ZION !!!!
https://t.co/NblKkZCrGj",@mauriciorosaleselrayo,maurici54093538,0.935405493
224421,https://twitter.com/maurici54093538/status/1617910839457222656,"@jsanchezcristo Ronald Bernard…..Revelation by an insider….rape, torture of girls and boys, sacrifices in satanic baby rituals, cannibalism….ZION !!!!
https://t.co/NblKkZCrGj",@mauriciorosaleselrayo,maurici54093538,0.935405493
224422,https://twitter.com/maurici54093538/status/1617910782125281280,"@JuanPabloCalvas Ronald Bernard…..Revelation by an insider….rape, torture of girls and boys, sacrifices in satanic baby rituals, cannibalism….ZION !!!!
https://t.co/NblKkZCrGj",@mauriciorosaleselrayo,maurici54093538,0.935405493
224420,https://twitter.com/maurici54093538/status/1617910878099353600,"@AndreaDiaz_G Ronald Bernard…..Revelation by an insider….rape, torture of girls and boys, sacrifices in satanic baby rituals, cannibalism….ZION !!!!
https://t.co/NblKkZCrGj",@mauriciorosaleselrayo,maurici54093538,0.935405493
224423,https://twitter.com/maurici54093538/status/1617910707085008896,"@fdbedout Ronald Bernard…..Revelation by an insider….rape, torture of girls and boys, sacrifices in satanic baby rituals, cannibalism….ZION !!!!
https://t.co/NblKkZCrGj",@mauriciorosaleselrayo,maurici54093538,0.935405493
224419,https://twitter.com/maurici54093538/status/1617910928145776640,"@EspinosaRadio Ronald Bernard…..Revelation by an insider….rape, torture of girls and boys, sacrifices in satanic baby rituals, cannibalism….ZION !!!!
https://t.co/NblKkZCrGj",@mauriciorosaleselrayo,maurici54093538,0.935405493
190959,https://twitter.com/zfg_007/status/1617273459360292864,@MJO320 Now maybe but George Soros funds these domestic terrorist Antifa. Under Trump welfare # was low.,ZFG,zfg_007,0.935346484
39267,https://twitter.com/SelbJim/status/1616392418777088000,@mitchellvii Better look at who funded his inauguration? $50k from Soros as I understand it.,MN-Jim,SelbJim,0.932021499
